code,description,chapter,unit,rate_inr,year
30.3.2,Primer on steel,11 — Painting,sqm,55.0,2023
30.3.3,Primer on wall,11 — Painting,sqm,35.0,2023
31.1.1,GI pipe 15mm heavy class,12 — Plumbing,rm,185.0,2023
31.1.2,GI pipe 20mm heavy class,12 — Plumbing,rm,220.0,2023
31.1.3,GI pipe 25mm heavy class,12 — Plumbing,rm,275.0,2023
31.1.4,GI pipe 40mm heavy class,12 — Plumbing,rm,385.0,2023
31.1.5,GI pipe 50mm heavy class,12 — Plumbing,rm,450.0,2023
31.2.1,CPVC pipe 15mm,12 — Plumbing,rm,125.0,2023
31.2.2,CPVC pipe 20mm,12 — Plumbing,rm,155.0,2023
31.2.3,CPVC pipe 25mm,12 — Plumbing,rm,175.0,2023
31.2.4,CPVC pipe 32mm,12 — Plumbing,rm,245.0,2023
31.2.5,CPVC pipe 40mm,12 — Plumbing,rm,315.0,2023
31.3.1,PVC pipe 110mm SWR,12 — Plumbing,rm,195.0,2023
31.3.2,PVC pipe 160mm SWR,12 — Plumbing,rm,285.0,2023
31.3.3,PVC pipe 90mm SWR,12 — Plumbing,rm,165.0,2023
32.1.1,CI pipe 100mm class LA,12 — Plumbing,rm,450.0,2023
32.1.2,CI pipe 150mm class LA,12 — Plumbing,rm,620.0,2023
32.1.3,CI pipe 200mm class LA,12 — Plumbing,rm,820.0,2023
32.1.4,CI pipe 250mm class LA,12 — Plumbing,rm,1050.0,2023
32.2.1,Sluice valve 100mm,12 — Plumbing,nos,1850.0,2023
32.2.2,Sluice valve 150mm,12 — Plumbing,nos,2800.0,2023
32.2.3,Check valve 100mm,12 — Plumbing,nos,1450.0,2023
32.2.4,Ball valve 50mm,12 — Plumbing,nos,850.0,2023
33.1.1,GI wire 10SWG,13 — Electrical,kg,95.0,2023
33.1.2,GI wire 12SWG,13 — Electrical,kg,105.0,2023
33.1.3,Copper wire 2.5sqmm FR,13 — Electrical,rm,115.0,2023
33.1.4,Copper wire 4sqmm FR,13 — Electrical,rm,165.0,2023
33.1.5,Copper wire 6sqmm FR,13 — Electrical,rm,220.0,2023
33.2.1,PVC conduit 20mm,13 — Electrical,rm,45.0,2023
33.2.2,PVC conduit 25mm,13 — Electrical,rm,55.0,2023
33.2.3,GI conduit 20mm,13 — Electrical,rm,85.0,2023
33.3.1,DB 8 way surface,13 — Electrical,nos,450.0,2023
33.3.2,DB 12 way surface,13 — Electrical,nos,580.0,2023
33.3.3,DB 8 way flush,13 — Electrical,nos,520.0,2023
33.4.1,MCB 6A single pole,13 — Electrical,nos,85.0,2023
33.4.2,MCB 16A single pole,13 — Electrical,nos,95.0,2023
33.4.3,MCB 32A triple pole,13 — Electrical,nos,320.0,2023
33.4.4,RCCB 30mA 40A,13 — Electrical,nos,850.0,2023
34.1.1,Membrane waterproofing 1.5mm,14 — Waterproofing,sqm,350.0,2023
34.1.2,Membrane waterproofing 2mm,14 — Waterproofing,sqm,450.0,2023
34.1.3,Membrane waterproofing 3mm,14 — Waterproofing,sqm,580.0,2023
34.2.1,Brickbat coba 50mm,14 — Waterproofing,sqm,550.0,2023
34.2.2,Brickbat coba 75mm,14 — Waterproofing,sqm,680.0,2023
34.2.3,Terrazo waterproofing,14 — Waterproofing,sqm,420.0,2023
34.3.1,Integral waterproofing compound,14 — Waterproofing,kg,85.0,2023
34.3.2,APCU additive,14 — Waterproofing,kg,120.0,2023
34.4.1,Epoxy grout for water tank,14 — Waterproofing,sqm,480.0,2023
34.4.2,Coal tar epoxy coating,14 — Waterproofing,sqm,350.0,2023
35.1.1,Scaffolding tubular steel,15 — Scaffolding,sqm,85.0,2023
35.1.2,Scaffolding bamboo,15 — Scaffolding,sqm,55.0,2023
35.1.3,Scaffolding cup lock system,15 — Scaffolding,sqm,120.0,2023
35.2.1,Platform scaffolding,15 — Scaffolding,sqm,95.0,2023
35.2.2,Cantilever scaffolding,15 — Scaffolding,sqm,150.0,2023
36.1.1,Dismantling brickwork manually,16 — Dismantling,cum,1200.0,2023
36.1.2,Dismantling brickwork mechanically,16 — Dismantling,cum,850.0,2023
36.1.3,Dismantling concrete manually,16 — Dismantling,cum,1800.0,2023
36.1.4,Dismantling concrete mechanically,16 — Dismantling,cum,1250.0,2023
36.1.5,Dismantling RCC,16 — Dismantling,cum,2200.0,2023
36.2.1,Dismantling flooring tiles,16 — Dismantling,sqm,150.0,2023
36.2.2,Dismantling plaster,16 — Dismantling,sqm,85.0,2023
36.2.3,Dismantling woodwork,16 — Dismantling,cum,3500.0,2023
36.2.4,Removing debris,16 — Dismantling,cum,650.0,2023
37.1.1,Cement OPC 33 grade,0 — General,tonne,8200.0,2023
37.1.2,Cement OPC 43 grade,0 — General,tonne,8400.0,2023
37.1.3,Cement OPC 53 grade,0 — General,tonne,8600.0,2023
37.1.4,PPC cement grade 33,0 — General,tonne,7900.0,2023
37.1.5,PPC cement grade 43,0 — General,tonne,8100.0,2023
37.2.1,PSC cement,0 — General,tonne,9500.0,2023
37.2.2,White cement,0 — General,tonne,15000.0,2023
37.2.3,Tile adhesive cement,0 — General,tonne,12000.0,2023
38.1.1,River sand Zone I,0 — General,cum,1900.0,2023
38.1.2,River sand Zone II,0 — General,cum,1800.0,2023
38.1.3,River sand Zone III,0 — General,cum,1700.0,2023
38.1.4,M Sand 0 to 4.75mm,0 — General,cum,1650.0,2023
38.1.5,P Sand,0 — General,cum,1500.0,2023
38.2.1,Coarse aggregate 10mm,0 — General,cum,1950.0,2023
38.2.2,Coarse aggregate 12.5mm,0 — General,cum,2000.0,2023
38.2.3,Coarse aggregate 20mm,0 — General,cum,2050.0,2023
38.2.4,Coarse aggregate 40mm,0 — General,cum,1850.0,2023
38.2.5,Brick aggregate 20mm,0 — General,cum,1650.0,2023
39.1.1,Brick first class,0 — General,nos,8.5,2023
39.1.2,Brick second class,0 — General,nos,7.0,2023
39.1.3,Brick third class,0 — General,nos,5.5,2023
39.1.4,Fire brick,0 — General,nos,25.0,2023
39.2.1,AAC block 600x200x200mm,0 — General,nos,85.0,2023
39.2.2,AAC block 600x200x150mm,0 — General,nos,70.0,2023
39.2.3,AAC block 600x200x100mm,0 — General,nos,55.0,2023
39.2.4,AAC block 600x200x75mm,0 — General,nos,45.0,2023
39.3.1,Fly ash brick 230x110x75mm,0 — General,nos,6.5,2023
39.3.2,CSEB brick 230x110x75mm,0 — General,nos,5.0,2023
40.1.1,MS structural steel sections,0 — General,kg,85.0,2023
40.1.2,MS plate 10mm,0 — General,kg,88.0,2023
40.1.3,MS plate 6mm,0 — General,kg,86.0,2023
40.1.4,MS plate 5mm,0 — General,kg,85.0,2023
40.1.5,MS plate 4mm,0 — General,kg,84.0,2023
40.2.1,GI sheet 1mm,0 — General,kg,92.0,2023
40.2.2,GI sheet 0.8mm,0 — General,kg,90.0,2023
40.2.3,GI sheet 0.6mm,0 — General,kg,88.0,2023
41.1.1,Glass 4mm clear,0 — General,sqm,650.0,2023
41.1.2,Glass 5mm clear,0 — General,sqm,780.0,2023
41.1.3,Glass 6mm clear,0 — General,sqm,920.0,2023
41.1.4,Glass 8mm tinted,0 — General,sqm,1100.0,2023
41.1.5,Glass 10mm tinted,0 — General,sqm,1350.0,2023
41.2.1,Aluminium section for door,0 — General,kg,185.0,2023
41.2.2,Aluminium section for window,0 — General,kg,175.0,2023
41.2.3,Aluminium section for partition,0 — General,kg,180.0,2023
42.1.1,Plywood 6mm BWR,0 — General,sqm,850.0,2023
42.1.2,Plywood 9mm BWR,0 — General,sqm,1150.0,2023
42.1.3,Plywood 12mm BWR,0 — General,sqm,1450.0,2023
42.1.4,Plywood 15mm BWR,0 — General,sqm,1750.0,2023
42.2.1,Block board 19mm,0 — General,sqm,1800.0,2023
42.2.2,Veneered board 12mm,0 — General,sqm,950.0,2023
43.1.1,Door lock 65mm Godrej,0 — General,nos,420.0,2023
43.1.2,Door lock 75mm Godrej,0 — General,nos,520.0,2023
43.1.3,Mortice lock,0 — General,nos,850.0,2023
43.1.4,Night latch,0 — General,nos,380.0,2023
43.2.1,Handle brass 100mm,0 — General,set,650.0,2023
43.2.2,Handle aluminium,0 — General,set,180.0,2023
43.3.1,Door closer universal,0 — General,nos,650.0,2023
43.3.2,Floor door stop,0 — General,nos,85.0,2023
44.1.1,RCC Hume pipe 300mm NP3,0 — General,rm,485.0,2023
44.1.2,RCC Hume pipe 450mm NP3,0 — General,rm,680.0,2023
44.1.3,RCC Hume pipe 600mm NP3,0 — General,rm,920.0,2023
44.1.4,RCC Hume pipe 900mm NP3,0 — General,rm,1450.0,2023
44.2.1,Stoneware pipe 100mm,0 — General,rm,165.0,2023
44.2.2,Stoneware pipe 150mm,0 — General,rm,215.0,2023
45.1.1,CI manhole cover 600x600,0 — General,nos,850.0,2023
45.1.2,CI manhole cover 600x900,0 — General,nos,1250.0,2023
45.1.3,CI ladder rung,0 — General,nos,185.0,2023
45.2.1,RCC chamber cover,0 — General,nos,450.0,2023
46.1.1,HDPE pipe 63mm 6kg,12 — Plumbing,rm,285.0,2023
46.1.2,HDPE pipe 90mm 6kg,12 — Plumbing,rm,420.0,2023
46.1.3,HDPE pipe 110mm 6kg,12 — Plumbing,rm,520.0,2023
46.1.4,HDPE pipe 63mm 10kg,12 — Plumbing,rm,385.0,2023
46.1.5,HDPE pipe 90mm 10kg,12 — Plumbing,rm,580.0,2023
47.1.1,Water tank 500L FRP,12 — Plumbing,nos,8500.0,2023
47.1.2,Water tank 1000L FRP,12 — Plumbing,nos,14500.0,2023
47.1.3,Water tank 2000L Sintex,12 — Plumbing,nos,18500.0,2023
47.1.4,Water tank 5000L Sintex,12 — Plumbing,nos,28000.0,2023
48.1.1,Sanitary ware set basic,12 — Plumbing,set,8500.0,2023
48.1.2,Sanitary ware set standard,12 — Plumbing,set,15000.0,2023
48.1.3,Sanitary ware set deluxe,12 — Plumbing,set,25000.0,2023
48.2.1,EWC floor mounted,12 — Plumbing,nos,4500.0,2023
48.2.2,EWC wall mounted,12 — Plumbing,nos,6800.0,2023
48.2.3,Orissa pan,12 — Plumbing,nos,1800.0,2023
48.2.4,Wash basin table top,12 — Plumbing,nos,1850.0,2023
48.3.1,Bib cock 15mm brass,12 — Plumbing,nos,285.0,2023
48.3.2,Stop cock 15mm brass,12 — Plumbing,nos,250.0,2023
48.3.3,Angle valve 15mm,12 — Plumbing,nos,320.0,2023
49.1.1,LED bulb 9W,13 — Electrical,nos,175.0,2023
49.1.2,LED bulb 12W,13 — Electrical,nos,220.0,2023
